user_id,product_id,rating,rating_count,time_of_day,day_of_week,month,season,device_type,gender,category,brand,price,original_price,discount_percentage,product_views,purchase_intent,interaction_type,timestamp,day_name,is_weekend,hour,date,price_range,uid,iid
6,121,5.0,83,afternoon,4,9,autumn,mobile,M,Polo Shirt,Adidas,1411903,1882538,25,148,high,purchase,2023-09-16 14:22:43,Friday,0,14,2023-09-16,Premium,5,20
191,486,4.551224130127698,257,afternoon,6,10,summer,mobile,F,Jacket,Ralph Lauren,862511,958346,10,334,medium,cart,2024-10-19 17:02:16,Sunday,1,17,2024-10-19,Mid,190,385
87,414,2.8876219833010226,251,evening,0,2,summer,mobile,M,Polo Shirt,Uniqlo,2476910,2783046,11,586,medium,view,2023-02-16 22:57:56,Monday,0,22,2023-02-16,Luxury,86,313
65,110,5.0,61,afternoon,5,8,autumn,mobile,M,Cardigan,The North Face,852974,969289,12,157,medium,purchase,2024-08-28 15:47:00,Saturday,1,15,2024-08-28,Mid,64,9
59,146,5.0,339,evening,5,12,winter,mobile,F,Blouse,Uniqlo,1544244,1715827,10,107,high,purchase,2023-12-08 23:23:35,Saturday,1,23,2023-12-08,Premium,58,45
108,481,3.090246822825082,146,morning,6,5,autumn,mobile,M,Shoes,Nike,1848607,2100690,12,677,medium,view,2023-05-24 05:04:59,Sunday,1,5,2023-05-24,Premium,107,380
116,182,5.0,21,evening,2,7,autumn,mobile,M,Shoes,Pull&Bear,459513,604623,24,274,medium,cart,2023-07-17 23:40:30,Wednesday,0,23,2023-07-17,Budget,115,81
161,466,5.0,228,evening,3,7,spring,mobile,M,Dress,Adidas,274548,356557,23,171,high,purchase,2024-07-08 23:02:00,Thursday,0,23,2024-07-08,Budget,160,365
121,233,5.0,19,evening,4,6,autumn,mobile,M,Cargo Pants,H&M,1592132,1941625,18,51,high,purchase,2024-06-07 19:16:21,Friday,0,19,2024-06-07,Premium,120,132
48,112,5.0,226,evening,6,12,summer,mobile,M,Sweater,Lacoste,526135,611786,14,49,high,purchase,2023-12-10 00:46:32,Sunday,1,0,2023-12-10,Mid,47,11
69,250,5.0,129,morning,6,1,summer,mobile,F,Sneakers,Calvin Klein,934472,1125870,17,129,high,purchase,2023-01-14 05:41:40,Sunday,1,5,2023-01-14,Mid,68,149
183,195,4.420432185836347,176,evening,5,11,autumn,desktop,M,Shoes,Ralph Lauren,1244580,1414296,12,492,medium,cart,2024-11-27 21:42:19,Saturday,1,21,2024-11-27,Premium,182,94
96,436,5.0,280,morning,5,11,summer,mobile,M,Sneakers,Pull&Bear,590763,747802,21,419,medium,cart,2023-11-09 10:51:02,Saturday,1,10,2023-11-09,Mid,95,335
140,469,5.0,172,evening,6,8,summer,mobile,M,Polo Shirt,Dickies,683119,910826,25,216,medium,cart,2023-08-24 23:26:32,Sunday,1,23,2023-08-24,Mid,139,368
126,307,5.0,254,morning,3,3,spring,mobile,F,Polo Shirt,Dickies,1011435,1348581,25,106,low,purchase,2023-03-12 11:11:16,Thursday,0,11,2023-03-12,Premium,125,206
29,348,5.0,385,afternoon,5,10,autumn,mobile,M,Cargo Pants,Lacoste,399071,486672,18,20,high,purchase,2024-10-21 17:03:08,Saturday,1,17,2024-10-21,Budget,28,247
187,415,5.0,55,afternoon,3,5,summer,mobile,F,T-shirt,H&M,1690795,2224731,24,42,high,purchase,2024-05-07 15:52:02,Thursday,0,15,2024-05-07,Premium,186,314
61,345,2.9448257974010064,282,afternoon,6,7,spring,mobile,M,Shoes,Nike,2248998,2645881,15,809,medium,view,2023-07-27 17:58:29,Sunday,1,17,2023-07-27,Luxury,60,244
144,370,5.0,279,afternoon,6,1,summer,mobile,F,Sweater,Nike,1136809,1353345,16,109,medium,purchase,2024-01-23 16:33:33,Sunday,1,16,2024-01-23,Premium,143,269
149,496,5.0,152,evening,4,10,summer,mobile,M,Shoes,H&M,2308808,2748582,16,151,medium,purchase,2023-10-29 02:23:22,Friday,0,2,2023-10-29,Luxury,148,395
24,333,3.651134526599775,116,evening,3,9,summer,desktop,M,Blouse,Mango,2032117,2572301,21,1278,low,view,2024-09-17 19:33:11,Thursday,0,19,2024-09-17,Luxury,23,232
164,123,4.660923775660629,150,evening,0,5,autumn,mobile,M,Dress,Nike,1103685,1268604,13,135,high,cart,2024-05-02 18:10:56,Monday,0,18,2024-05-02,Premium,163,22
84,477,5.0,201,evening,5,5,summer,desktop,F,Skirt,The North Face,1735598,2091082,17,70,medium,cart,2024-05-06 01:25:01,Saturday,1,1,2024-05-06,Premium,83,376
150,161,5.0,189,morning,0,8,autumn,mobile,F,T-shirt,Ralph Lauren,1586232,1844456,14,364,medium,cart,2023-08-06 08:37:56,Monday,0,8,2023-08-06,Premium,149,60
9,255,4.638800280218615,386,afternoon,5,5,winter,desktop,M,Bag,Pull&Bear,831173,923526,10,426,medium,cart,2023-05-22 13:39:23,Saturday,1,13,2023-05-22,Mid,8,154
89,484,3.2835647129214958,228,evening,6,12,spring,mobile,F,Jacket,Gucci,2429988,2825568,14,1723,high,view,2023-12-20 02:41:41,Sunday,1,2,2023-12-20,Luxury,88,383
22,329,3.7143029942517085,63,morning,3,2,autumn,desktop,M,T-shirt,Adidas,1531368,1740191,12,1004,low,view,2023-02-10 11:03:42,Thursday,0,11,2023-02-10,Premium,21,228
128,376,5.0,344,morning,3,2,summer,mobile,M,Sneakers,The North Face,2198715,2714463,19,34,low,purchase,2023-02-04 11:33:32,Thursday,0,11,2023-02-04,Luxury,127,275
183,179,5.0,33,evening,2,12,spring,mobile,F,Jeans,Nike,2084619,2452493,15,122,medium,purchase,2024-12-25 18:12:00,Wednesday,0,18,2024-12-25,Luxury,182,78
59,469,2.4356012407085554,44,morning,3,5,summer,desktop,F,Sunglasses,Dickies,1908479,2511157,24,1157,low,view,2024-05-18 07:47:02,Thursday,0,7,2024-05-18,Premium,58,368
168,354,5.0,322,afternoon,5,7,summer,desktop,M,Blouse,Zara,1650055,2062569,20,80,high,purchase,2024-07-30 16:18:07,Saturday,1,16,2024-07-30,Premium,167,253
158,356,4.430984137581494,305,evening,1,1,autumn,desktop,F,Jacket,Calvin Klein,2356164,2677460,12,2009,low,view,2024-01-26 04:49:30,Tuesday,0,4,2024-01-26,Luxury,157,255
2,461,5.0,146,evening,2,12,summer,mobile,F,Dress,Mango,2300141,2911571,21,320,high,cart,2024-12-16 20:02:05,Wednesday,0,20,2024-12-16,Luxury,1,360
52,307,5.0,204,afternoon,3,7,winter,desktop,F,Polo Shirt,Mango,1134070,1288716,12,91,low,purchase,2023-07-31 14:40:56,Thursday,0,14,2023-07-31,Premium,51,206
200,288,3.2044748193567014,50,morning,6,4,summer,desktop,F,Blouse,Lacoste,1317367,1568295,16,1591,medium,view,2024-04-28 09:12:54,Sunday,1,9,2024-04-28,Premium,199,187
116,344,4.724755895602527,283,evening,4,8,autumn,mobile,F,Polo Shirt,Ralph Lauren,581535,692304,16,469,medium,cart,2024-08-20 22:00:08,Friday,0,22,2024-08-20,Mid,115,243
82,228,3.2537786544114655,390,afternoon,1,10,summer,desktop,F,Dress,Puma,2226421,2559105,13,626,medium,view,2023-10-22 17:55:56,Tuesday,0,17,2023-10-22,Luxury,81,127
82,245,5.0,284,morning,5,7,summer,mobile,F,Polo Shirt,Dickies,520287,584593,11,84,high,purchase,2024-07-09 11:35:08,Saturday,1,11,2024-07-09,Mid,81,144
179,362,5.0,211,evening,0,12,autumn,mobile,M,Bag,Dickies,992733,1210650,18,36,high,purchase,2023-12-20 03:53:36,Monday,0,3,2023-12-20,Mid,178,261
56,183,3.3972428626474747,284,evening,1,10,autumn,mobile,F,Bag,Pull&Bear,1884409,2385329,21,754,high,view,2023-10-04 03:40:14,Tuesday,0,3,2023-10-04,Premium,55,82
177,193,5.0,60,afternoon,2,3,summer,desktop,F,Polo Shirt,Levi's,2325903,2613375,11,76,low,purchase,2024-03-05 17:08:18,Wednesday,0,17,2024-03-05,Luxury,176,92
1,271,2.412923588400691,236,evening,2,4,summer,desktop,M,Dress,The North Face,2285736,2753899,17,967,low,view,2024-04-19 18:13:18,Wednesday,0,18,2024-04-19,Luxury,0,170
33,232,2.9662899602195623,392,evening,3,5,winter,desktop,M,Sunglasses,H&M,1015912,1209420,16,1020,low,view,2024-05-01 19:46:33,Thursday,0,19,2024-05-01,Premium,32,131
159,234,5.0,141,morning,2,9,summer,mobile,F,Skirt,Ralph Lauren,1903377,2114864,10,284,high,cart,2024-09-21 08:34:11,Wednesday,0,8,2024-09-21,Premium,158,133
70,153,5.0,139,evening,1,11,summer,mobile,F,Jacket,Carhartt,638273,807941,21,113,medium,purchase,2023-11-11 22:17:40,Tuesday,0,22,2023-11-11,Mid,69,52
134,109,5.0,356,evening,0,4,spring,mobile,F,Shirt,Nike,836057,995306,16,118,high,purchase,2024-04-23 23:08:43,Monday,0,23,2024-04-23,Mid,133,8
171,396,4.684695600162123,203,morning,6,7,autumn,mobile,M,Sweater,Levi's,2257012,2624433,14,262,high,cart,2023-07-28 06:23:15,Sunday,1,6,2023-07-28,Luxury,170,295
191,312,4.595890237065505,300,morning,4,7,summer,tablet,M,Sneakers,Calvin Klein,1400775,1647971,15,94,medium,cart,2024-07-11 05:44:52,Friday,0,5,2024-07-11,Premium,190,211
142,177,2.363997056585956,351,evening,0,2,autumn,mobile,M,Hat,Ralph Lauren,1871192,2310114,19,1400,high,view,2024-02-02 03:10:15,Monday,0,3,2024-02-02,Premium,141,76
60,317,5.0,203,evening,3,4,autumn,desktop,M,Cardigan,Uniqlo,2320974,2901218,20,116,low,purchase,2024-04-12 01:53:57,Thursday,0,1,2024-04-12,Luxury,59,216
174,495,4.277010529582547,236,evening,6,12,winter,tablet,F,Shoes,Levi's,2394568,2850677,16,145,high,cart,2023-12-29 03:30:46,Sunday,1,3,2023-12-29,Luxury,173,394
182,120,2.622800971072088,92,afternoon,2,4,autumn,mobile,M,Polo Shirt,Gucci,676772,845965,20,1813,low,view,2023-04-24 15:59:51,Wednesday,0,15,2023-04-24,Mid,181,19
192,244,2.2242191752537708,58,afternoon,6,12,autumn,desktop,M,Shoes,Calvin Klein,1415817,1685497,16,1090,medium,view,2024-12-05 15:14:40,Sunday,1,15,2024-12-05,Premium,191,143
195,103,5.0,337,evening,6,8,summer,desktop,F,Jeans,Calvin Klein,1528594,1841680,17,33,high,purchase,2023-08-22 22:03:38,Sunday,1,22,2023-08-22,Premium,194,2
28,188,4.966341674282049,310,morning,0,4,summer,mobile,M,Sunglasses,Calvin Klein,1286052,1461423,12,481,high,cart,2024-04-28 10:16:57,Monday,0,10,2024-04-28,Premium,27,87
106,290,5.0,54,morning,5,9,autumn,desktop,F,Sneakers,Gucci,1188131,1584175,25,55,low,purchase,2023-09-24 06:48:48,Saturday,1,6,2023-09-24,Premium,105,189
21,355,5.0,110,afternoon,6,4,summer,desktop,M,Blouse,Nike,236476,295595,20,150,high,purchase,2024-04-17 17:44:00,Sunday,1,17,2024-04-17,Budget,20,254
54,160,4.674367354130839,383,evening,1,9,autumn,mobile,M,Cargo Pants,Puma,2250318,2528448,11,103,medium,cart,2023-09-05 23:23:35,Tuesday,0,23,2023-09-05,Luxury,53,59
9,469,4.782016361068222,109,evening,5,1,autumn,mobile,M,Cardigan,Ralph Lauren,1436898,1842177,22,92,high,purchase,2023-01-24 23:51:01,Saturday,1,23,2023-01-24,Premium,8,368
84,142,2.9190670863415398,45,morning,0,8,summer,mobile,M,Blouse,Uniqlo,1651814,1966446,16,1070,medium,view,2023-08-01 10:40:14,Monday,0,10,2023-08-01,Premium,83,41
119,205,5.0,395,afternoon,6,9,winter,mobile,F,Bag,Adidas,562305,631804,11,123,medium,cart,2023-09-10 13:43:56,Sunday,1,13,2023-09-10,Mid,118,104
53,374,5.0,375,afternoon,5,12,summer,tablet,F,Shirt,Puma,1035966,1177235,12,402,medium,cart,2024-12-15 16:40:09,Saturday,1,16,2024-12-15,Premium,52,273
68,469,5.0,394,evening,1,3,summer,mobile,M,Sunglasses,Ralph Lauren,2000011,2597417,23,73,medium,purchase,2024-03-07 01:04:00,Tuesday,0,1,2024-03-07,Luxury,67,368
16,478,4.427978719294718,306,evening,3,2,autumn,mobile,M,Blouse,Calvin Klein,369865,456624,19,141,high,purchase,2024-02-02 21:04:12,Thursday,0,21,2024-02-02,Budget,15,377
134,439,5.0,213,evening,5,4,spring,desktop,M,Sweater,Calvin Klein,2006538,2417516,17,432,high,cart,2023-04-06 01:36:55,Saturday,1,1,2023-04-06,Luxury,133,338
181,393,5.0,361,evening,2,10,summer,mobile,M,Jacket,Adidas,2336433,2596037,10,158,high,purchase,2023-10-11 01:21:16,Wednesday,0,1,2023-10-11,Luxury,180,292
13,404,5.0,222,evening,6,8,autumn,mobile,F,T-shirt,H&M,568282,660794,14,73,high,purchase,2023-08-14 21:39:58,Sunday,1,21,2023-08-14,Mid,12,303
110,155,5.0,327,afternoon,4,3,summer,mobile,M,Jacket,Lacoste,1788913,2323264,23,297,medium,cart,2023-03-19 16:20:57,Friday,0,16,2023-03-19,Premium,109,54
94,382,2.307673042728536,369,afternoon,3,12,summer,mobile,M,Jacket,Calvin Klein,206987,246414,16,1843,medium,view,2024-12-07 17:55:52,Thursday,0,17,2024-12-07,Budget,93,281
63,476,5.0,219,morning,5,1,winter,mobile,M,Sunglasses,Adidas,2352068,2703527,13,97,high,purchase,2023-01-08 10:39:18,Saturday,1,10,2023-01-08,Luxury,62,375
178,417,4.839217422678781,146,morning,0,10,autumn,mobile,M,Cargo Pants,Dickies,1968344,2211623,11,167,high,cart,2023-10-24 05:19:44,Monday,0,5,2023-10-24,Premium,177,316
103,122,4.3028013694708,284,afternoon,3,3,summer,mobile,M,Shirt,The North Face,1113055,1374143,19,338,high,cart,2024-03-16 17:44:07,Thursday,0,17,2024-03-16,Premium,102,21
175,231,4.716477686767436,223,morning,5,12,summer,desktop,M,Blouse,Adidas,2230536,2687393,17,112,low,cart,2024-12-10 06:34:16,Saturday,1,6,2024-12-10,Luxury,174,130
132,466,2.269506705293387,295,afternoon,2,2,summer,mobile,M,Cargo Pants,Lacoste,2403727,2931375,18,415,low,view,2024-02-14 14:56:11,Wednesday,0,14,2024-02-14,Luxury,131,365
27,168,5.0,381,evening,6,10,spring,mobile,F,Sunglasses,Adidas,174608,215566,19,30,high,purchase,2023-10-30 19:11:21,Sunday,1,19,2023-10-30,Budget,26,67
8,372,2.758169351524644,18,morning,0,8,summer,mobile,F,Hat,Carhartt,384044,431511,11,589,low,view,2024-08-14 06:29:15,Monday,0,6,2024-08-14,Budget,7,271
75,221,5.0,114,afternoon,5,3,autumn,mobile,F,T-shirt,Uniqlo,699245,842465,17,112,high,purchase,2023-03-13 15:42:54,Saturday,1,15,2023-03-13,Mid,74,120
87,356,5.0,74,evening,5,10,autumn,mobile,F,Jacket,Nike,1810830,2057762,12,246,high,purchase,2024-10-15 18:05:45,Saturday,1,18,2024-10-15,Premium,86,255
137,420,5.0,20,evening,5,10,summer,mobile,M,Sneakers,Gucci,1641278,2077568,21,44,high,purchase,2023-10-03 18:49:20,Saturday,1,18,2023-10-03,Premium,136,319
90,365,1.7349978328502493,202,morning,1,10,autumn,mobile,M,Shoes,Adidas,2439704,2870240,15,1862,low,view,2024-10-24 08:36:32,Tuesday,0,8,2024-10-24,Luxury,89,264
105,299,5.0,257,evening,4,4,spring,tablet,F,Blouse,Dickies,366106,457633,20,86,medium,cart,2023-04-10 21:24:28,Friday,0,21,2023-04-10,Budget,104,198
75,128,5.0,318,morning,6,4,autumn,mobile,M,Shirt,Uniqlo,995299,1170941,15,85,high,cart,2023-04-16 05:00:46,Sunday,1,5,2023-04-16,Mid,74,27
11,485,5.0,193,evening,0,4,summer,desktop,F,Cargo Pants,H&M,935583,1169479,20,35,high,purchase,2024-04-29 23:07:43,Monday,0,23,2024-04-29,Mid,10,384
50,469,2.9062567137857576,216,afternoon,2,7,winter,mobile,F,Bag,Zara,1056872,1390622,24,1993,high,view,2024-07-06 15:00:58,Wednesday,0,15,2024-07-06,Premium,49,368
1,101,3.064530518070948,315,evening,2,2,summer,mobile,F,Hat,Lacoste,355364,467585,24,893,medium,view,2024-02-24 20:21:13,Wednesday,0,20,2024-02-24,Budget,0,0
111,445,2.9391122915068064,148,morning,6,2,summer,desktop,M,Jeans,Calvin Klein,1175814,1367226,14,1943,medium,view,2024-02-08 06:14:23,Sunday,1,6,2024-02-08,Premium,110,344
75,194,2.2810463153431018,337,morning,1,3,summer,desktop,F,Dress,The North Face,1773354,2015176,12,372,low,view,2023-03-01 10:43:39,Tuesday,0,10,2023-03-01,Premium,74,93
200,329,2.963218037918607,124,afternoon,3,12,autumn,mobile,M,Bag,Carhartt,1328658,1527194,13,1013,high,view,2023-12-01 15:46:42,Thursday,0,15,2023-12-01,Premium,199,228
165,106,2.9153813281162635,12,morning,3,2,autumn,mobile,M,Shirt,Ralph Lauren,2278592,2649526,14,1703,medium,view,2024-02-28 09:29:20,Thursday,0,9,2024-02-28,Luxury,164,5
7,202,5.0,322,evening,6,1,autumn,mobile,F,Skirt,Zara,646197,751392,14,128,medium,purchase,2024-01-01 18:27:24,Sunday,1,18,2024-01-01,Mid,6,101
142,447,5.0,350,morning,3,7,autumn,mobile,M,Hat,Dickies,1250838,1667785,25,434,medium,cart,2024-07-13 10:21:47,Thursday,0,10,2024-07-13,Premium,141,346
63,338,2.089607431657469,21,morning,4,10,spring,desktop,M,Sunglasses,Dickies,1159091,1448864,20,2035,low,view,2024-10-31 11:50:48,Friday,0,11,2024-10-31,Premium,62,237
191,416,5.0,309,morning,5,8,autumn,mobile,M,Polo Shirt,H&M,2234908,2902479,23,154,high,purchase,2024-08-12 06:00:23,Saturday,1,6,2024-08-12,Luxury,190,315
66,152,5.0,42,morning,6,2,summer,mobile,F,Jacket,Adidas,1668512,1917830,13,165,high,purchase,2024-02-29 11:11:00,Sunday,1,11,2024-02-29,Premium,65,51
25,410,3.395267858266104,333,evening,2,5,summer,desktop,F,Cargo Pants,Adidas,1840925,2191578,16,1787,medium,view,2023-05-05 02:11:02,Wednesday,0,2,2023-05-05,Premium,24,309
129,239,2.5010980203455975,218,evening,4,6,summer,mobile,F,Sweater,Carhartt,1967874,2589309,24,994,high,view,2023-06-08 18:21:41,Friday,0,18,2023-06-08,Premium,128,138
113,425,5.0,241,evening,4,3,autumn,mobile,F,Jeans,Mango,1304532,1739376,25,67,high,purchase,2023-03-29 04:36:01,Friday,0,4,2023-03-29,Premium,112,324
39,500,3.579492250961151,74,evening,6,9,winter,mobile,M,T-shirt,Nike,1078119,1400155,23,266,medium,view,2024-09-17 23:10:17,Sunday,1,23,2024-09-17,Premium,38,399
16,400,3.329092340566949,29,evening,4,11,spring,mobile,F,Jacket,Calvin Klein,1229020,1445907,15,754,medium,view,2023-11-21 02:13:32,Friday,0,2,2023-11-21,Premium,15,299
60,407,2.8107860025148095,105,afternoon,1,6,summer,desktop,M,Sneakers,Uniqlo,1316597,1496133,12,1226,low,view,2023-06-10 17:41:15,Tuesday,0,17,2023-06-10,Premium,59,306
2,155,5.0,56,evening,2,12,summer,mobile,F,Skirt,Calvin Klein,1294155,1725541,25,158,high,purchase,2023-12-28 03:53:23,Wednesday,0,3,2023-12-28,Premium,1,54
145,350,5.0,391,evening,5,9,autumn,mobile,M,Sunglasses,Mango,526501,626787,16,49,high,purchase,2024-09-08 21:13:38,Saturday,1,21,2024-09-08,Mid,144,249
178,111,5.0,184,evening,6,11,summer,desktop,F,Polo Shirt,Lacoste,917988,1133319,19,251,medium,cart,2024-11-07 22:31:54,Sunday,1,22,2024-11-07,Mid,177,10
28,406,5.0,101,evening,4,11,summer,mobile,M,Hat,Levi's,729246,923097,21,53,high,purchase,2023-11-05 04:38:19,Friday,0,4,2023-11-05,Mid,27,305
179,496,5.0,229,evening,6,10,summer,desktop,F,Bag,Uniqlo,1910879,2514315,24,48,high,purchase,2024-10-09 19:02:55,Sunday,1,19,2024-10-09,Premium,178,395
40,367,3.171234131405793,36,morning,1,1,summer,desktop,M,Cargo Pants,Zara,417381,556508,25,1093,low,view,2023-01-11 07:06:27,Tuesday,0,7,2023-01-11,Budget,39,266
22,201,5.0,196,evening,6,8,autumn,desktop,M,Sunglasses,Lacoste,1980387,2415107,18,73,high,purchase,2023-08-08 04:44:23,Sunday,1,4,2023-08-08,Premium,21,100
39,248,5.0,128,evening,6,8,summer,mobile,M,Sneakers,Lacoste,686321,798048,14,83,high,purchase,2024-08-11 19:04:22,Sunday,1,19,2024-08-11,Mid,38,147
178,124,5.0,231,evening,4,11,summer,mobile,M,Sneakers,Puma,2278454,2921096,22,58,medium,purchase,2024-11-26 20:14:45,Friday,0,20,2024-11-26,Luxury,177,23
164,318,5.0,29,afternoon,3,4,summer,desktop,F,Sneakers,Calvin Klein,1648225,1831362,10,74,low,purchase,2024-04-24 17:38:08,Thursday,0,17,2024-04-24,Premium,163,217
109,402,4.702243001274025,35,evening,5,6,summer,desktop,F,Polo Shirt,Zara,1689156,2138173,21,436,medium,cart,2023-06-12 04:53:25,Saturday,1,4,2023-06-12,Premium,108,301
105,232,5.0,148,afternoon,2,3,spring,desktop,F,Blouse,Zara,653316,848463,23,57,low,purchase,2024-03-17 12:43:51,Wednesday,0,12,2024-03-17,Mid,104,131
166,253,5.0,166,evening,5,12,spring,mobile,F,Jeans,Lacoste,1539407,1769434,13,20,high,purchase,2023-12-26 19:15:57,Saturday,1,19,2023-12-26,Premium,165,152
59,217,5.0,307,morning,5,4,autumn,desktop,F,T-shirt,Pull&Bear,2183184,2480892,12,216,low,cart,2023-04-01 09:15:07,Saturday,1,9,2023-04-01,Luxury,58,116
123,296,2.5905515933376417,300,afternoon,6,12,summer,desktop,F,Sunglasses,Lacoste,2095204,2686159,22,1186,low,view,2023-12-22 14:16:04,Sunday,1,14,2023-12-22,Luxury,122,195
21,318,4.600345526072953,234,afternoon,6,2,autumn,mobile,F,Sneakers,Pull&Bear,2409245,2834407,15,53,high,cart,2023-02-09 14:29:26,Sunday,1,14,2023-02-09,Luxury,20,217
180,120,5.0,56,evening,5,12,summer,mobile,F,Polo Shirt,Uniqlo,1086327,1392728,22,116,high,purchase,2024-12-27 21:48:44,Saturday,1,21,2024-12-27,Premium,179,19
160,481,5.0,317,evening,5,1,spring,mobile,F,Bag,Puma,1657521,2046323,19,184,high,cart,2023-01-23 00:47:36,Saturday,1,0,2023-01-23,Premium,159,380
76,136,4.992700448989834,346,afternoon,4,11,autumn,mobile,M,Bag,Adidas,2259417,2934308,23,237,medium,cart,2024-11-22 13:36:46,Friday,0,13,2024-11-22,Luxury,75,35
170,342,5.0,28,evening,5,8,autumn,mobile,F,Shirt,Ralph Lauren,1353581,1691977,20,119,high,purchase,2024-08-26 18:11:31,Saturday,1,18,2024-08-26,Premium,169,241
162,200,5.0,263,morning,6,8,autumn,desktop,M,Hat,Pull&Bear,1278612,1504250,15,52,low,cart,2024-08-28 07:33:34,Sunday,1,7,2024-08-28,Premium,161,99
187,300,5.0,250,afternoon,2,8,summer,mobile,M,Dress,Gucci,1587596,2061814,23,116,medium,cart,2023-08-08 16:25:18,Wednesday,0,16,2023-08-08,Premium,186,199
189,249,5.0,235,morning,6,2,summer,mobile,M,Shoes,Levi's,733296,977729,25,108,high,purchase,2024-02-28 08:22:11,Sunday,1,8,2024-02-28,Mid,188,148
48,420,5.0,333,morning,6,10,summer,mobile,F,Dress,Calvin Klein,434594,579459,25,180,medium,purchase,2023-10-26 08:45:28,Sunday,1,8,2023-10-26,Budget,47,319
124,114,5.0,366,evening,4,12,winter,desktop,M,Sweater,Calvin Klein,1756811,2019323,13,41,medium,purchase,2023-12-02 23:18:10,Friday,0,23,2023-12-02,Premium,123,13
89,467,5.0,36,evening,5,10,autumn,desktop,M,Sneakers,Calvin Klein,1381816,1685142,18,425,high,cart,2023-10-11 21:47:33,Saturday,1,21,2023-10-11,Premium,88,366
86,120,5.0,333,evening,2,1,summer,mobile,F,Cargo Pants,Zara,1842524,2193482,16,38,high,purchase,2023-01-22 18:00:59,Wednesday,0,18,2023-01-22,Premium,85,19
83,496,5.0,207,morning,5,8,winter,tablet,F,Bag,Dickies,1312760,1491773,12,61,high,purchase,2023-08-03 09:48:18,Saturday,1,9,2023-08-03,Premium,82,395
54,205,3.4869312910395376,158,morning,3,2,winter,desktop,F,Blouse,Pull&Bear,366459,469820,22,563,low,view,2024-02-19 07:21:26,Thursday,0,7,2024-02-19,Budget,53,104
61,122,3.098389432704875,349,evening,6,3,summer,desktop,M,Skirt,Pull&Bear,1943267,2286197,15,596,medium,view,2024-03-16 23:12:23,Sunday,1,23,2024-03-16,Premium,60,21
39,344,5.0,61,morning,4,12,spring,mobile,F,Shirt,Dickies,2282748,2818208,19,148,medium,purchase,2024-12-09 09:04:59,Friday,0,9,2024-12-09,Luxury,38,243
59,389,4.72368781498415,290,evening,3,3,summer,mobile,M,Dress,Gucci,2014582,2342538,14,116,medium,cart,2024-03-02 19:32:27,Thursday,0,19,2024-03-02,Luxury,58,288
25,257,4.662243940274273,267,evening,3,12,summer,mobile,F,Sneakers,Zara,621001,690002,10,95,medium,purchase,2024-12-07 01:57:42,Thursday,0,1,2024-12-07,Mid,24,156
117,149,4.482349437165745,121,afternoon,5,2,autumn,desktop,M,Jacket,The North Face,2156671,2662558,19,163,medium,cart,2024-02-14 13:01:41,Saturday,1,13,2024-02-14,Luxury,116,48
82,478,3.1800094533360177,96,morning,6,8,autumn,desktop,M,Cardigan,Lacoste,2021959,2592256,22,1985,high,view,2023-08-14 06:43:18,Sunday,1,6,2023-08-14,Luxury,81,377
10,389,5.0,65,morning,6,3,summer,mobile,M,Hat,Levi's,1177886,1338507,12,237,medium,purchase,2023-03-28 11:55:34,Sunday,1,11,2023-03-28,Premium,9,288
121,250,5.0,357,evening,6,6,winter,mobile,F,Cardigan,The North Face,2184916,2540601,14,80,medium,purchase,2024-06-29 20:07:56,Sunday,1,20,2024-06-29,Luxury,120,149
